TIME_TO_INTERVAL,Power,Radiation,ClearSkyRadiation,Radiation(SDv3)(CWB),Radiation(SDv3)(IBM),Radiation(SDv3)(OWM),Radiation(MSM),Radiation(today)(CWB),Radiation(today)(IBM),Radiation(today)(OWM),WeatherType(CWB),WeatherType(pred)(CWB),WeatherType(IBM),WeatherType(pred)(IBM),WeatherType(OWM),WeatherType(pred)(OWM),ApparentTemperature(pred)[CWB],Temperature(pred)[CWB],RelativeHumidity(pred)[CWB],FeelsLikeTemperature(pred)[IBM],Temperature(pred)[IBM],RelativeHumidity(pred)[IBM],FeelsLikeTemperature(pred)[OWM],Temperature(pred)[OWM],RelativeHumidity(pred)[OWM]
2021-10-31 05:00:00,0.03000000000000092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,局部多雲,局部多雲,晴,晴,,,,20.0,20.0,88.0,21.900000000000034,21.69,76.0
2021-10-31 06:00:00,0.30094722222222203,0.02777777777777778,0.036765553,0.027314595233744042,0.031037363627326668,0.025864643548309658,0.040060000000000005,0.027314595233744042,0.031037363627326668,0.025864643548309658,多雲,多雲,局部多雲,局部多雲,晴,晴,22.0,20.0,80.0,20.0,20.0,88.0,21.52000000000004,21.370000000000005,75.0
2021-10-31 07:00:00,2.0173305555555534,0.2277777777777777,0.23283621300000001,0.12743926178376716,0.18029484381575914,0.13721637990680835,0.24706,0.12743926178376716,0.18029484381575914,0.13721637990680835,多雲,多雲,局部多雲,局部多雲,晴,晴,22.0,20.0,80.0,21.0,20.0,87.0,21.52000000000004,21.370000000000005,75.0
2021-10-31 08:00:00,3.94090277777778,0.4444444444444445,0.450166964,0.28136596632506033,0.3589035164440841,0.2847449747236759,0.46071999999999996,0.28136596632506033,0.3589035164440841,0.2847449747236759,多雲,多雲,局部多雲,局部多雲,晴,晴,22.0,20.0,80.0,24.0,23.0,72.0,21.52000000000004,21.370000000000005,75.0
2021-10-31 09:00:00,5.417144444444481,0.625,0.627236437,0.4550197009417429,0.5145650300986601,0.4422290232322448,0.63767,0.4550197009417429,0.5145650300986601,0.4422290232322448,多雲,多雲,晴時多雲,晴時多雲,晴,晴,25.0,24.0,69.0,22.0,21.0,83.0,23.24000000000001,23.170000000000016,65.0
2021-10-31 10:00:00,6.254316666666623,0.7611111111111112,0.746457017,0.4694370306654318,0.6065897439734433,0.5196279749683834,0.7612000000000001,0.4694370306654318,0.6065897439734433,0.5196279749683834,多雲,多雲,晴時多雲,晴時多雲,晴,晴,25.0,24.0,69.0,27.0,26.0,63.0,23.24000000000001,23.170000000000016,65.0
2021-10-31 11:00:00,6.617847222222196,0.8388888888888889,0.798311909,0.5269217825341949,0.6119139405144697,0.5850776816052344,0.8146100000000001,0.5269217825341949,0.6119139405144697,0.5850776816052344,多雲,多雲,晴時多雲,晴時多雲,晴,晴,25.0,24.0,69.0,30.0,28.0,55.0,23.24000000000001,23.170000000000016,65.0
2021-10-31 12:00:00,6.516294444444456,0.7972222222222223,0.778885488,0.4941057592162074,0.6545872166619167,0.5735845790131988,0.79792,0.4941057592162074,0.6545872166619167,0.5735845790131988,多雲,多雲,局部多雲,局部多雲,晴,晴,30.0,28.0,59.0,29.0,27.0,57.0,27.580000000000037,26.98000000000001,53.0
2021-10-31 13:00:00,5.697258333333273,0.6777777777777777,0.6896347840000001,0.491689600185282,0.5466368821714163,0.5623867065429702,0.71112,0.491689600185282,0.5466368821714163,0.5623867065429702,多雲,多雲,局部多雲,局部多雲,晴,晴,30.0,28.0,59.0,30.0,29.0,53.0,27.580000000000037,26.98000000000001,53.0
2021-10-31 14:00:00,4.321772222222232,0.5333333333333333,0.537444633,0.3687770291857342,0.4821852105845211,0.4562739524043381,0.5575399999999999,0.3687770291857342,0.4821852105845211,0.4562739524043381,多雲,多雲,局部多雲,局部多雲,晴,晴,30.0,28.0,59.0,30.0,29.0,55.0,27.580000000000037,26.98000000000001,53.0
2021-10-31 15:00:00,2.2465166666666545,0.3111111111111111,0.335471355,0.2617843635542113,0.29352937015406205,0.2782875240314374,0.36391,0.2617843635542113,0.29352937015406205,0.2782875240314374,多雲,多雲,局部多雲,局部多雲,晴,晴,29.0,28.0,66.0,31.0,29.0,53.0,28.200000000000053,27.550000000000008,53.0
2021-10-31 16:00:00,0.3745277777777951,0.10555555555555557,0.113086401,0.08150693187463695,0.09631263655608424,0.08559621931270846,0.14356,0.08150693187463695,0.09631263655608424,0.08559621931270846,多雲,多雲,局部多雲,局部多雲,晴,晴,29.0,28.0,66.0,30.0,28.0,57.0,28.200000000000053,27.550000000000008,53.0
2021-10-31 17:00:00,0.02719166666666764,0.0027777777777777783,0.0017875999999999999,0.0017247322168943266,0.0019034195751445465,0.0019598211283266696,0.00334,0.0017247322168943266,0.0019034195751445465,0.0019598211283266696,多雲,多雲,局部多雲,局部多雲,晴,晴,29.0,28.0,66.0,27.0,26.0,66.0,28.200000000000053,27.550000000000008,53.0
2021-10-31 18:00:00,0.029962772050401824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,29.0,27.0,61.0,25.129999999999995,24.890000000000054,65.0
2021-10-31 19:00:00,0.026484983314794555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,25.0,24.0,71.0,25.129999999999995,24.890000000000054,65.0
2021-10-31 20:00:00,0.0271795587824635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,23.0,23.0,77.0,25.129999999999995,24.890000000000054,65.0
2021-10-31 21:00:00,0.02970277777777869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,24.0,23.0,75.0,23.31,23.090000000000032,71.0
2021-10-31 22:00:00,0.029830555555556457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,23.0,22.0,79.0,23.31,23.090000000000032,71.0
2021-10-31 23:00:00,0.02998611111111204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,22.0,22.0,84.0,23.31,23.090000000000032,71.0
2021-11-01 00:00:00,0.02956162823797422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,局部多雲,局部多雲,晴,晴,,,,23.0,22.0,81.0,22.56,22.340000000000032,74.0
2021-11-01 01:00:00,0.02984441301273076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,局部多雲,局部多雲,晴,晴,,,,22.0,22.0,84.0,22.56,22.340000000000032,74.0
2021-11-01 02:00:00,0.029986111111112032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,局部多雲,局部多雲,晴,晴,,,,20.0,20.0,90.0,22.56,22.340000000000032,74.0
2021-11-01 03:00:00,0.029997222222223143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,21.0,21.0,85.0,22.390000000000047,22.04000000000002,80.0
2021-11-01 04:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,20.0,20.0,90.0,22.390000000000047,22.04000000000002,80.0
2021-11-01 05:00:00,0.029933333333334245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,20.0,20.0,91.0,22.390000000000047,22.04000000000002,80.0
2021-11-01 06:00:00,0.05983027267668387,0.022222222222222227,0.035665212,0.026090595866628725,0.03407171557103013,0.02629152577312906,0.03954,0.026090595866628725,0.03407171557103013,0.02629152577312906,晴,晴,多雲時晴,多雲時晴,晴,晴,23.0,21.0,81.0,20.0,20.0,90.0,22.160000000000025,21.879999999999995,78.0
2021-11-01 07:00:00,1.402997198879533,0.11666666666666665,0.23046282899999998,0.1581470146463146,0.18030663883643705,0.14754998159202626,0.24056,0.1581470146463146,0.18030663883643705,0.14754998159202626,晴,晴,多雲時晴,多雲時晴,晴,晴,23.0,21.0,81.0,21.0,20.0,90.0,22.160000000000025,21.879999999999995,78.0
2021-11-01 08:00:00,1.9993772588267968,0.24444444444444444,0.447486247,0.33364215174278183,0.36743220552369066,0.3057675041071348,0.45145,0.33364215174278183,0.36743220552369066,0.3057675041071348,晴,晴,多雲時晴,多雲時晴,晴,晴,23.0,21.0,81.0,25.0,24.0,70.0,22.160000000000025,21.879999999999995,78.0
2021-11-01 09:00:00,3.5049555555555423,0.44722222222222224,0.624352201,0.5151983392740239,0.509965847504238,0.4717524688617561,0.6294,0.5151983392740239,0.509965847504238,0.4717524688617561,晴,晴,晴時多雲,晴時多雲,晴,晴,26.0,24.0,68.0,22.0,21.0,84.0,23.950000000000053,23.77000000000004,67.0
2021-11-01 10:00:00,6.0431944444444285,0.6638888888888889,0.743426927,0.62774161057787,0.607181513422482,0.5534386707247332,0.7513200000000001,0.62774161057787,0.607181513422482,0.5534386707247332,晴,晴,晴時多雲,晴時多雲,晴,晴,26.0,24.0,68.0,28.0,26.0,63.0,23.950000000000053,23.77000000000004,67.0
2021-11-01 11:00:00,5.5775111111110975,0.6527777777777778,0.79519635,0.6823833674835051,0.620814098899689,0.6181305522294467,0.8040499999999999,0.6823833674835051,0.620814098899689,0.6181305522294467,晴,晴,晴時多雲,晴時多雲,晴,晴,26.0,24.0,68.0,31.0,29.0,55.0,23.950000000000053,23.77000000000004,67.0
2021-11-01 12:00:00,5.4163337149398805,0.6277777777777777,0.7757497640000001,0.6242863439323824,0.6390973033710787,0.6043588032018452,0.7875700000000001,0.6242863439323824,0.6390973033710787,0.6043588032018452,晴,晴,晴時多雲,晴時多雲,晴,晴,31.0,29.0,60.0,29.0,28.0,58.0,28.600000000000023,27.820000000000054,54.0
2021-11-01 13:00:00,5.605252863928484,0.6555555555555556,0.686546467,0.6118701344473406,0.6051242772500091,0.5775393597426467,0.7051900000000001,0.6118701344473406,0.6051242772500091,0.5775393597426467,晴,晴,晴時多雲,晴時多雲,晴,晴,31.0,29.0,60.0,32.0,30.0,53.0,28.600000000000023,27.820000000000054,54.0
2021-11-01 14:00:00,4.209949818790071,0.5194444444444445,0.534472496,0.5005076391381793,0.5043685074513458,0.4727189051947308,0.55361,0.5005076391381793,0.5043685074513458,0.4727189051947308,晴,晴,晴時多雲,晴時多雲,晴,晴,31.0,29.0,60.0,32.0,30.0,53.0,28.600000000000023,27.820000000000054,54.0
2021-11-01 15:00:00,1.6960805555555472,0.23055555555555554,0.33270190000000005,0.2936043231425361,0.3032490792813244,0.2854453359713968,0.35589,0.2936043231425361,0.3032490792813244,0.2854453359713968,晴,晴,晴朗,晴朗,晴,晴,30.0,28.0,64.0,32.0,30.0,52.0,29.280000000000033,28.44,53.0
2021-11-01 16:00:00,0.36909166666668136,0.08055555555555555,0.110900896,0.09709342270760006,0.10357425699854486,0.08791654647846074,0.1417,0.09709342270760006,0.10357425699854486,0.08791654647846074,晴,晴,晴朗,晴朗,晴,晴,30.0,28.0,64.0,31.0,29.0,55.0,29.280000000000033,28.44,53.0
2021-11-01 17:00:00,0.03775555555555662,0.0027777777777777783,0.0016098339999999999,0.0020471674423485934,0.0018978938692442047,0.001878333788782909,0.0033,0.0020471674423485934,0.0018978938692442047,0.001878333788782909,晴,晴,晴朗,晴朗,晴,晴,30.0,28.0,64.0,28.0,26.0,64.0,29.280000000000033,28.44,53.0
2021-11-01 18:00:00,0.03000000000000092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴朗,晴朗,晴,晴,,,,29.0,28.0,59.0,25.780000000000033,25.5,64.0
2021-11-01 19:00:00,0.03000000000000092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴朗,晴朗,晴,晴,,,,25.0,24.0,69.0,25.780000000000033,25.5,64.0
2021-11-01 20:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴朗,晴朗,晴,晴,,,,23.0,23.0,75.0,25.780000000000033,25.5,64.0
2021-11-01 21:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴朗,晴朗,晴,晴,,,,24.0,23.0,73.0,23.81,23.620000000000005,68.0
2021-11-01 22:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴朗,晴朗,晴,晴,,,,23.0,22.0,77.0,23.81,23.620000000000005,68.0
2021-11-01 23:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,晴朗,晴朗,晴,晴,,,,22.0,22.0,80.0,23.81,23.620000000000005,68.0
2021-11-02 00:00:00,0.03000000000000092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,23.0,22.0,79.0,23.01000000000005,22.840000000000032,70.0
2021-11-02 01:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,21.0,21.0,82.0,23.01000000000005,22.840000000000032,70.0
2021-11-02 02:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,21.0,21.0,85.0,23.01000000000005,22.840000000000032,70.0
2021-11-02 03:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.00328,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,21.0,21.0,84.0,22.530000000000033,22.260000000000048,76.0
2021-11-02 04:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,20.0,20.0,87.0,22.530000000000033,22.260000000000048,76.0
2021-11-02 05:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.00328,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,20.0,20.0,88.0,22.530000000000033,22.260000000000048,76.0
2021-11-02 06:00:00,0.197911111111112,0.025,0.034569594,0.024827653610243184,0.03229211160254191,0.02473724289317468,0.03603,0.024827653610243184,0.03229211160254191,0.02473724289317468,晴,晴,多雲時晴,多雲時晴,晴,晴,23.0,21.0,76.0,20.0,20.0,87.0,21.99000000000001,21.800000000000008,75.0
2021-11-02 07:00:00,1.3076722222222164,0.11944444444444445,0.22806262,0.15116004860058746,0.17495491767770802,0.14519550604031262,0.15722999999999998,0.15116004860058746,0.17495491767770802,0.14519550604031262,晴,晴,多雲時晴,多雲時晴,晴,晴,23.0,21.0,76.0,20.0,20.0,87.0,21.99000000000001,21.800000000000008,75.0
2021-11-02 08:00:00,1.7965333333333289,0.2,0.444780114,0.3205234133652013,0.3642260376634785,0.30592949655959056,0.16706,0.3205234133652013,0.3642260376634785,0.30592949655959056,晴,晴,多雲時晴,多雲時晴,晴,晴,23.0,21.0,76.0,24.0,24.0,71.0,21.99000000000001,21.800000000000008,75.0
2021-11-02 09:00:00,3.302744444444435,0.425,0.621450854,0.5050856201265219,0.5424639388125709,0.4761477383813947,0.62564,0.5050856201265219,0.5424639388125709,0.4761477383813947,晴,晴,局部多雲,局部多雲,晴,晴,25.0,24.0,67.0,22.0,22.0,82.0,23.629999999999995,23.5,66.0
2021-11-02 10:00:00,5.214075000000012,0.5611111111111111,0.740391978,0.6293341764899318,0.5548581588964276,0.5766944123066723,0.7370099999999999,0.6293341764899318,0.5548581588964276,0.5766944123066723,晴,晴,局部多雲,局部多雲,晴,晴,25.0,24.0,67.0,28.0,26.0,65.0,23.629999999999995,23.5,66.0
2021-11-02 11:00:00,6.5191444444444295,0.8138888888888889,0.7920909709999999,0.6931548392681885,0.6488893592071617,0.6345800858842765,0.79269,0.6931548392681885,0.6488893592071617,0.6345800858842765,晴,晴,局部多雲,局部多雲,晴,晴,25.0,24.0,67.0,30.0,29.0,57.0,23.629999999999995,23.5,66.0
2021-11-02 12:00:00,6.066044444444463,0.7083333333333333,0.772640896,0.6128585111092965,0.6320666126150148,0.621073456343473,0.78942,0.6128585111092965,0.6320666126150148,0.621073456343473,晴,晴,晴時多雲,晴時多雲,晴,晴,30.0,28.0,61.0,29.0,27.0,60.0,28.06,27.29000000000002,55.0
2021-11-02 13:00:00,5.0973055555555735,0.5833333333333334,0.683502057,0.6097628951308693,0.6012858051705356,0.6013337733706229,0.6911499999999999,0.6097628951308693,0.6012858051705356,0.6013337733706229,晴,晴,晴時多雲,晴時多雲,晴,晴,30.0,28.0,61.0,31.0,29.0,56.0,28.06,27.29000000000002,55.0
2021-11-02 14:00:00,3.6024527777777773,0.4,0.531560258,0.4993925160393754,0.4982920660491544,0.4889001909945516,0.55357,0.4993925160393754,0.4982920660491544,0.4889001909945516,晴,晴,晴時多雲,晴時多雲,晴,晴,30.0,28.0,61.0,31.0,29.0,55.0,28.06,27.29000000000002,55.0
2021-11-02 15:00:00,2.326438888888869,0.3333333333333333,0.330005339,0.29617786669567303,0.2862413596656723,0.29127609019692857,0.35049,0.29617786669567303,0.2862413596656723,0.29127609019692857,晴,晴,局部多雲,局部多雲,晴,晴,29.0,28.0,63.0,31.0,29.0,55.0,28.160000000000025,27.450000000000053,54.0
2021-11-02 16:00:00,0.3097759731167771,0.1,0.108794499,0.0970024228398986,0.09262365991018164,0.08990574426759093,0.1343,0.0970024228398986,0.09262365991018164,0.08990574426759093,晴,晴,局部多雲,局部多雲,晴,晴,29.0,28.0,63.0,30.0,28.0,57.0,28.160000000000025,27.450000000000053,54.0
2021-11-02 17:00:00,0.03226111111111213,0.0027777777777777783,0.001449325,0.0019643534788651128,0.001606638531810727,0.0017802155554961755,0.00328,0.0019643534788651128,0.001606638531810727,0.0017802155554961755,晴,晴,局部多雲,局部多雲,晴,晴,29.0,28.0,63.0,27.0,26.0,65.0,28.160000000000025,27.450000000000053,54.0
2021-11-02 18:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,局部多雲,局部多雲,晴,晴,,,,29.0,27.0,60.0,25.31,25.170000000000016,60.0
2021-11-02 19:00:00,0.02993888888888978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,局部多雲,局部多雲,晴,晴,,,,25.0,24.0,70.0,25.31,25.170000000000016,60.0
2021-11-02 20:00:00,0.029952777777778706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,局部多雲,局部多雲,晴,晴,,,,23.0,23.0,75.0,25.31,25.170000000000016,60.0
2021-11-02 21:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,24.0,23.0,73.0,23.379999999999995,23.27000000000004,66.0
2021-11-02 22:00:00,0.03000000000000092,0.0,0.0,0.0,0.0,0.0,0.00328,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,23.0,22.0,77.0,23.379999999999995,23.27000000000004,66.0
2021-11-02 23:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,22.0,22.0,81.0,23.379999999999995,23.27000000000004,66.0
2021-11-03 00:00:00,0.02990833333333425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,23.0,22.0,79.0,22.73000000000001,22.61000000000001,69.0
2021-11-03 01:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.006520000000000001,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,21.0,21.0,81.0,22.73000000000001,22.61000000000001,69.0
2021-11-03 02:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,多雲時晴,多雲時晴,晴,晴,,,,21.0,21.0,86.0,22.73000000000001,22.61000000000001,69.0
2021-11-03 03:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,局部多雲,局部多雲,晴,晴,,,,21.0,21.0,82.0,22.640000000000054,22.390000000000047,75.0
2021-11-03 04:00:00,0.03000000000000092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,局部多雲,局部多雲,晴,晴,,,,21.0,21.0,89.0,22.640000000000054,22.390000000000047,75.0
2021-11-03 05:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,局部多雲,局部多雲,晴,晴,,,,20.0,20.0,90.0,22.640000000000054,22.390000000000047,75.0
2021-11-03 06:00:00,0.030341666666667582,0.022222222222222227,0.033478555,0.024694951096226624,0.026933279047086967,0.023962776318489497,0.03586,0.024694951096226624,0.026933279047086967,0.023962776318489497,多雲,多雲,局部多雲,局部多雲,晴,晴,24.0,21.0,81.0,21.0,21.0,89.0,22.570000000000054,22.350000000000023,74.0
2021-11-03 07:00:00,1.0779944444444405,0.10277777777777776,0.2256370610000001,0.132439862980204,0.17445032660370702,0.144461446610838,0.23145,0.132439862980204,0.17445032660370702,0.144461446610838,多雲,多雲,局部多雲,局部多雲,晴,晴,24.0,21.0,81.0,21.0,21.0,90.0,22.570000000000054,22.350000000000023,74.0
2021-11-03 08:00:00,1.9751305555555687,0.20277777777777767,0.442050402,0.29264155453923274,0.36251922290581184,0.30070578117781777,0.44334,0.29264155453923274,0.36251922290581184,0.30070578117781777,多雲,多雲,局部多雲,局部多雲,晴,晴,24.0,21.0,81.0,25.0,24.0,76.0,22.570000000000054,22.350000000000023,74.0
2021-11-03 09:00:00,2.1951972222222373,0.26944444444444443,0.61853459,0.4472889133341761,0.5317099052856735,0.4667563025979442,0.61285,0.4472889133341761,0.5317099052856735,0.4667563025979442,多雲,多雲,局部多雲,局部多雲,晴,晴,27.0,24.0,74.0,23.0,22.0,86.0,23.75,23.54000000000002,69.0
2021-11-03 10:00:00,3.9559853809389867,0.5166666666666667,0.737354638,0.4646696976695705,0.5608746236179799,0.5782302786622078,0.7465,0.4646696976695705,0.5608746236179799,0.5782302786622078,多雲,多雲,局部多雲,局部多雲,晴,晴,27.0,24.0,74.0,28.0,26.0,69.0,23.75,23.54000000000002,69.0
2021-11-03 11:00:00,3.6449305555555735,0.4388888888888889,0.788998405,0.5203638110697216,0.6459528767304707,0.6482593973246711,0.79214,0.5203638110697216,0.6459528767304707,0.6482593973246711,多雲,多雲,局部多雲,局部多雲,晴,晴,27.0,24.0,74.0,31.0,29.0,60.0,23.75,23.54000000000002,69.0
2021-11-03 12:00:00,5.478766666666682,0.5388888888888889,0.769561567,0.5512799227818863,0.5392613151399385,0.6341945053272892,0.7791,0.5512799227818863,0.5392613151399385,0.6341945053272892,陰,陰,多雲時晴,多雲時晴,晴,晴,31.0,28.0,64.0,29.0,27.0,63.0,27.800000000000008,26.830000000000037,59.0
2021-11-03 13:00:00,4.028191666666643,0.44166666666666665,0.6805041609999999,0.4382578429030614,0.5110448051994106,0.6033857060318798,0.68783,0.4382578429030614,0.5110448051994106,0.6033857060318798,陰,陰,多雲時晴,多雲時晴,晴,晴,31.0,28.0,64.0,31.0,29.0,59.0,27.800000000000008,26.830000000000037,59.0
2021-11-03 14:00:00,3.0262555555555437,0.3027777777777778,0.528710318,0.3334983118068878,0.4647626578297573,0.4884952930945689,0.54765,0.3334983118068878,0.4647626578297573,0.4884952930945689,陰,陰,多雲時晴,多雲時晴,晴,晴,31.0,28.0,64.0,31.0,29.0,61.0,27.800000000000008,26.830000000000037,59.0
2021-11-03 15:00:00,1.4656637664889247,0.18611111111111112,0.327383676,0.2515894063863534,0.2906871517775926,0.2942984589584885,0.35206,0.2515894063863534,0.2906871517775926,0.2942984589584885,多雲,多雲,多雲時晴,多雲時晴,晴,晴,30.0,28.0,65.0,31.0,29.0,59.0,25.950000000000053,25.629999999999995,65.0
2021-11-03 16:00:00,0.4756627516778415,0.05,0.106767791,0.07574035352599197,0.08597018455678115,0.08887634337934991,0.13038999999999998,0.07574035352599197,0.08597018455678115,0.08887634337934991,多雲,多雲,多雲時晴,多雲時晴,晴,晴,30.0,28.0,65.0,30.0,28.0,63.0,25.950000000000053,25.629999999999995,65.0
2021-11-03 17:00:00,0.028386111111111355,0.0027777777777777783,0.0013047310000000002,0.0012855282563359186,0.0010559556198506577,0.0016687712736437525,0.0,0.0012855282563359186,0.0010559556198506577,0.0016687712736437525,多雲,多雲,多雲時晴,多雲時晴,晴,晴,30.0,28.0,65.0,28.0,26.0,72.0,25.950000000000053,25.629999999999995,65.0
2021-11-03 18:00:00,0.029877777777778693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,局部多雲,局部多雲,晴,晴,,,,29.0,27.0,66.0,24.600000000000023,24.26000000000005,71.0
2021-11-03 19:00:00,0.030000000000000925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,晴,晴,局部多雲,局部多雲,晴,晴,,,,26.0,24.0,77.0,24.600000000000023,24.26000000000005,71.0
