TIME_TO_INTERVAL,Visibility(pred),PoP(pred),WeatherType(index),WeatherType(main),WeatherType,Temperature(pred),FeelsLikeTemperature(pred),MaxTemperature(pred),MinTemperature(pred),Pressure(pred),AtmosphericPressureSea(pred),AtmosphericPressureGround(pred),RelativeHumidity(pred),WindSpeed(pred),WindDirection(pred),Rain(pred),Latitude,Longitude,ID,Name,CrawlerTime
2023-01-19 02:00:00,10000,0.0,800,Clear,晴,13.640000000000043,13.120000000000005,13.640000000000043,13.770000000000039,1023,1023,1009,79,5.16,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 00:00:00
2023-01-19 02:00:00,10000,0.0,800,Clear,晴,13.5,13.020000000000039,13.5,13.770000000000039,1022,1022,1009,81,5.16,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 01:00:00
2023-01-19 02:00:00,10000,0.0,800,Clear,晴,13.340000000000032,12.840000000000032,13.340000000000032,13.770000000000039,1022,1022,1009,81,5.16,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 02:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.220000000000027,12.580000000000041,13.220000000000027,13.220000000000027,1022,1022,1009,76,5.2,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 01:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.220000000000027,12.580000000000041,13.220000000000027,13.220000000000027,1022,1022,1009,76,5.2,24,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 02:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.180000000000007,12.510000000000048,13.180000000000007,13.180000000000007,1022,1022,1009,75,5.14,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 03:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.180000000000007,12.510000000000048,13.180000000000007,13.180000000000007,1022,1022,1009,75,5.14,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 04:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.180000000000007,12.510000000000048,13.180000000000007,13.180000000000007,1022,1022,1009,75,5.14,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 05:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.180000000000007,12.510000000000048,13.180000000000007,13.180000000000007,1022,1022,1009,75,5.14,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 06:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.180000000000007,12.510000000000048,13.180000000000007,13.180000000000007,1022,1022,1009,75,5.14,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 07:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.180000000000007,12.510000000000048,13.180000000000007,13.180000000000007,1022,1022,1009,75,5.14,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 08:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.340000000000032,12.740000000000009,13.340000000000032,13.340000000000032,1022,1022,1009,77,5.04,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 09:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.340000000000032,12.740000000000009,13.340000000000032,13.340000000000032,1022,1022,1009,77,5.04,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 10:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.340000000000032,12.740000000000009,13.340000000000032,13.340000000000032,1022,1022,1009,77,5.04,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 11:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.340000000000032,12.740000000000009,13.340000000000032,13.340000000000032,1022,1022,1009,77,5.04,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 12:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.340000000000032,12.740000000000009,13.340000000000032,13.340000000000032,1022,1022,1009,77,5.04,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 13:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.340000000000032,12.740000000000009,13.340000000000032,13.340000000000032,1022,1022,1009,77,5.04,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 14:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.210000000000036,12.54000000000002,13.210000000000036,13.210000000000036,1022,1022,1009,75,4.94,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 15:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.210000000000036,12.54000000000002,13.210000000000036,13.210000000000036,1022,1022,1009,75,4.94,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 16:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.210000000000036,12.54000000000002,13.210000000000036,13.210000000000036,1022,1022,1009,75,4.94,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 17:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.210000000000036,12.54000000000002,13.210000000000036,13.210000000000036,1022,1022,1009,75,4.94,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 18:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.210000000000036,12.54000000000002,13.210000000000036,13.210000000000036,1022,1022,1009,75,4.94,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 19:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.210000000000036,12.54000000000002,13.210000000000036,13.210000000000036,1022,1022,1009,75,4.94,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 20:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.490000000000009,12.879999999999995,13.490000000000009,13.490000000000009,1021,1021,1009,76,5.11,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 21:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.560000000000002,12.980000000000018,13.490000000000009,13.560000000000002,1022,1022,1009,77,5.11,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 22:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.270000000000039,12.660000000000025,13.210000000000036,13.270000000000039,1022,1022,1009,77,4.94,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 23:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.520000000000039,12.939999999999998,13.490000000000009,13.520000000000039,1022,1022,1009,77,5.11,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 00:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.5,12.970000000000027,13.490000000000009,13.5,1022,1022,1009,79,5.11,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 01:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.390000000000043,12.850000000000023,13.390000000000043,13.490000000000009,1022,1022,1009,79,5.11,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 02:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.370000000000005,12.850000000000023,13.370000000000005,13.590000000000032,1022,1022,1008,80,5.26,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 03:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.270000000000039,12.79000000000002,13.270000000000039,13.590000000000032,1022,1022,1008,82,5.26,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 04:00:00
2023-01-19 05:00:00,10000,0.0,800,Clear,晴,13.189999999999998,12.710000000000036,13.189999999999998,13.590000000000032,1022,1022,1008,82,5.26,23,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 05:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.79000000000002,14.050000000000011,14.79000000000002,14.79000000000002,1023,1023,1010,66,4.21,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 01:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.79000000000002,14.050000000000011,14.79000000000002,14.79000000000002,1023,1023,1010,66,4.21,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 02:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.640000000000043,13.910000000000025,14.640000000000043,14.640000000000043,1023,1023,1010,67,4.16,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 03:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.640000000000043,13.910000000000025,14.640000000000043,14.640000000000043,1023,1023,1010,67,4.16,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 04:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.640000000000043,13.910000000000025,14.640000000000043,14.640000000000043,1023,1023,1010,67,4.16,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 05:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.640000000000043,13.910000000000025,14.640000000000043,14.640000000000043,1023,1023,1010,67,4.16,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 06:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.640000000000043,13.910000000000025,14.640000000000043,14.640000000000043,1023,1023,1010,67,4.16,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 07:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.640000000000043,13.910000000000025,14.640000000000043,14.640000000000043,1023,1023,1010,67,4.16,26,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 08:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.850000000000023,14.170000000000016,14.850000000000023,14.850000000000023,1023,1023,1010,68,4.15,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 09:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.850000000000023,14.170000000000016,14.850000000000023,14.850000000000023,1023,1023,1010,68,4.15,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 10:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.850000000000023,14.170000000000016,14.850000000000023,14.850000000000023,1023,1023,1010,68,4.15,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 11:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.850000000000023,14.170000000000016,14.850000000000023,14.850000000000023,1023,1023,1010,68,4.15,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 12:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.850000000000023,14.170000000000016,14.850000000000023,14.850000000000023,1023,1023,1010,68,4.15,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 13:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.850000000000023,14.170000000000016,14.850000000000023,14.850000000000023,1023,1023,1010,68,4.15,25,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 14:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.800000000000011,14.090000000000032,14.800000000000011,14.800000000000011,1023,1023,1010,67,4.24,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 15:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.800000000000011,14.090000000000032,14.800000000000011,14.800000000000011,1023,1023,1010,67,4.24,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 16:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.800000000000011,14.090000000000032,14.800000000000011,14.800000000000011,1023,1023,1010,67,4.24,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 17:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.800000000000011,14.090000000000032,14.800000000000011,14.800000000000011,1023,1023,1010,67,4.24,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 18:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.800000000000011,14.090000000000032,14.800000000000011,14.800000000000011,1023,1023,1010,67,4.24,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 19:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.800000000000011,14.090000000000032,14.800000000000011,14.800000000000011,1023,1023,1010,67,4.24,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 20:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.960000000000036,14.310000000000002,14.960000000000036,14.960000000000036,1023,1023,1010,69,4.01,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 21:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.960000000000036,14.310000000000002,14.960000000000036,14.960000000000036,1023,1023,1010,69,4.01,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 22:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.800000000000011,14.090000000000032,14.800000000000011,14.800000000000011,1023,1023,1010,67,4.24,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 23:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.960000000000036,14.310000000000002,14.960000000000036,14.960000000000036,1023,1023,1010,69,4.01,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 00:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.470000000000027,13.879999999999995,14.470000000000027,14.960000000000036,1023,1023,1010,73,4.01,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 01:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.420000000000016,13.82000000000005,14.420000000000016,14.960000000000036,1023,1023,1010,73,4.01,22,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 02:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,14.54000000000002,13.930000000000007,14.54000000000002,15.180000000000007,1022,1022,1009,72,4.4,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 03:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,13.910000000000025,13.370000000000005,13.910000000000025,15.180000000000007,1022,1022,1009,77,4.4,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 04:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,13.850000000000023,13.300000000000011,13.850000000000023,15.180000000000007,1022,1022,1009,77,4.4,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 05:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,13.75,13.189999999999998,13.75,15.180000000000007,1023,1023,1009,77,4.4,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 06:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,13.04000000000002,12.57000000000005,13.04000000000002,15.180000000000007,1023,1023,1009,83,4.4,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 07:00:00
2023-01-19 08:00:00,10000,0.0,800,Clear,晴,13.270000000000039,12.770000000000039,13.270000000000039,15.180000000000007,1023,1023,1009,81,4.4,21,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.410000000000025,18.760000000000048,19.410000000000025,19.410000000000025,1023,1023,1010,52,5.32,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 01:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.410000000000025,18.760000000000048,19.410000000000025,19.410000000000025,1023,1023,1010,52,5.32,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 02:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.360000000000014,18.710000000000036,19.360000000000014,19.360000000000014,1023,1023,1010,52,5.23,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 03:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.360000000000014,18.710000000000036,19.360000000000014,19.360000000000014,1023,1023,1010,52,5.23,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 04:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.360000000000014,18.710000000000036,19.360000000000014,19.360000000000014,1023,1023,1010,52,5.23,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 05:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.360000000000014,18.710000000000036,19.360000000000014,19.360000000000014,1023,1023,1010,52,5.23,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 06:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.360000000000014,18.710000000000036,19.360000000000014,19.360000000000014,1023,1023,1010,52,5.23,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 07:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.360000000000014,18.710000000000036,19.360000000000014,19.360000000000014,1023,1023,1010,52,5.23,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 08:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.620000000000005,19.02000000000004,19.620000000000005,19.620000000000005,1022,1022,1010,53,5.13,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 09:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.620000000000005,19.02000000000004,19.620000000000005,19.620000000000005,1022,1022,1010,53,5.13,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 10:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.620000000000005,19.02000000000004,19.620000000000005,19.620000000000005,1022,1022,1010,53,5.13,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 11:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.620000000000005,19.02000000000004,19.620000000000005,19.620000000000005,1022,1022,1010,53,5.13,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 12:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.620000000000005,19.02000000000004,19.620000000000005,19.620000000000005,1022,1022,1010,53,5.13,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 13:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.620000000000005,19.02000000000004,19.620000000000005,19.620000000000005,1022,1022,1010,53,5.13,359,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 14:00:00
2023-01-19 11:00:00,10000,0.0,801,Clouds,晴，少雲,19.420000000000016,18.80000000000001,19.420000000000016,19.420000000000016,1022,1022,1010,53,5.53,360,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 15:00:00
2023-01-19 11:00:00,10000,0.0,801,Clouds,晴，少雲,19.420000000000016,18.80000000000001,19.420000000000016,19.420000000000016,1022,1022,1010,53,5.53,360,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 16:00:00
2023-01-19 11:00:00,10000,0.0,801,Clouds,晴，少雲,19.420000000000016,18.80000000000001,19.420000000000016,19.420000000000016,1022,1022,1010,53,5.53,360,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 17:00:00
2023-01-19 11:00:00,10000,0.0,801,Clouds,晴，少雲,19.420000000000016,18.80000000000001,19.420000000000016,19.420000000000016,1022,1022,1010,53,5.53,360,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 18:00:00
2023-01-19 11:00:00,10000,0.0,801,Clouds,晴，少雲,19.420000000000016,18.80000000000001,19.420000000000016,19.420000000000016,1022,1022,1010,53,5.53,360,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 19:00:00
2023-01-19 11:00:00,10000,0.0,801,Clouds,晴，少雲,19.420000000000016,18.80000000000001,19.420000000000016,19.420000000000016,1022,1022,1010,53,5.53,360,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 20:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.52000000000004,18.939999999999998,19.52000000000004,19.52000000000004,1023,1023,1010,54,5.03,358,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 21:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.52000000000004,18.939999999999998,19.52000000000004,19.52000000000004,1023,1023,1010,54,5.03,358,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 22:00:00
2023-01-19 11:00:00,10000,0.0,801,Clouds,晴，少雲,19.420000000000016,18.80000000000001,19.420000000000016,19.420000000000016,1022,1022,1010,53,5.53,360,,24.0753,120.5694,500,彰化縣彰化市,2023-01-18 23:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.52000000000004,18.939999999999998,19.52000000000004,19.52000000000004,1023,1023,1010,54,5.03,358,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 00:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.52000000000004,18.939999999999998,19.52000000000004,19.52000000000004,1023,1023,1010,54,5.03,358,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 01:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.52000000000004,18.939999999999998,19.52000000000004,19.52000000000004,1023,1023,1010,54,5.03,358,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 02:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,19.870000000000005,19.30000000000001,19.870000000000005,19.870000000000005,1022,1022,1010,53,5.63,1,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 03:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,17.670000000000016,17.110000000000014,17.670000000000016,19.870000000000005,1022,1022,1010,62,5.63,1,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 04:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,17.640000000000043,17.08000000000004,17.640000000000043,19.870000000000005,1022,1022,1010,62,5.63,1,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 05:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,17.590000000000032,17.02000000000004,17.590000000000032,19.870000000000005,1022,1022,1010,62,5.63,1,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 06:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,15.32000000000005,14.810000000000002,15.32000000000005,19.870000000000005,1023,1023,1010,73,5.63,1,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 07:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,15.470000000000027,14.930000000000007,15.470000000000027,19.870000000000005,1023,1023,1010,71,5.63,1,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 08:00:00
2023-01-19 11:00:00,10000,0.0,800,Clear,晴,16.620000000000005,16.140000000000043,16.620000000000005,19.99000000000001,1023,1023,1009,69,5.68,1,,24.0753,120.5694,500,彰化縣彰化市,2023-01-19 09:00:00
