TIME_TO_INTERVAL,date,hour,Power,Radiation,ClearSkyRadiation,Radiation(SDv3)(CWB),Radiation(SDv3)(IBM),Radiation(SDv3)(OWM),Radiation(MSM),minute,pre_Power_15,pre_Radiation_15,pre_Power_30,Radiation_0,pre_Power_45,next_Radiation_15
2022-04-14 16:30:00,2022-04-14,16,1.879500000000004,0.325,0.3380525780702208,0.2897617804620439,0.2887420935106421,0.24532336409477734,0.38929,30,2.5508777777777727,0.2897617804620439,3.240388888888886,0.2897617804620439,3.7338000000000067,0.2897617804620439
2022-04-14 16:45:00,2022-04-14,16,1.2408111111111129,0.325,0.3380525780702208,0.2897617804620439,0.2887420935106421,0.24532336409477734,0.38929,45,1.879500000000004,0.2897617804620439,2.5508777777777727,0.2897617804620439,3.240388888888886,0.08139468238631803
2022-04-14 17:00:00,2022-04-14,17,0.6662333333333278,0.05555555555555556,0.10535656964244662,0.08139468238631803,0.0946581026574296,0.06883238263426418,0.15003999999999998,0,1.2408111111111129,0.2897617804620439,1.879500000000004,0.08139468238631803,2.5508777777777727,0.08139468238631803
2022-04-14 17:15:00,2022-04-14,17,0.4717555555555555,0.05555555555555556,0.10535656964244662,0.08139468238631803,0.0946581026574296,0.06883238263426418,0.15003999999999998,15,0.6662333333333278,0.08139468238631803,1.2408111111111129,0.08139468238631803,1.879500000000004,0.08139468238631803
2022-04-14 17:30:00,2022-04-14,17,0.32714444444444285,0.05555555555555556,0.10535656964244662,0.08139468238631803,0.0946581026574296,0.06883238263426418,0.15003999999999998,30,0.4717555555555555,0.08139468238631803,0.6662333333333278,0.08139468238631803,1.2408111111111129,0.08139468238631803
2022-04-14 17:45:00,2022-04-14,17,0.1964444444444422,0.05555555555555556,0.10535656964244662,0.08139468238631803,0.0946581026574296,0.06883238263426418,0.15003999999999998,45,0.32714444444444285,0.08139468238631803,0.4717555555555555,0.08139468238631803,0.6662333333333278,0.004264867778073399
2022-04-14 18:00:00,2022-04-14,18,0.05265555555555635,0.0027777777777777783,0.0012490972647957262,0.004264867778073399,0.003317119382945977,0.003317119382945977,0.004060000000000008,0,0.1964444444444422,0.08139468238631803,0.32714444444444285,0.004264867778073399,0.4717555555555555,0.004264867778073399
2022-04-14 18:15:00,2022-04-14,18,0.029922222222222513,0.0027777777777777783,0.0012490972647957262,0.004264867778073399,0.003317119382945977,0.003317119382945977,0.004059999999999999,15,0.05265555555555635,0.004264867778073399,0.1964444444444422,0.004264867778073399,0.32714444444444285,0.004264867778073399
2022-04-14 18:30:00,2022-04-14,18,0.02995555555555585,0.0027777777777777783,0.0012490972647957262,0.004264867778073399,0.003317119382945977,0.003317119382945977,0.004059999999999999,30,0.029922222222222513,0.004264867778073399,0.05265555555555635,0.004264867778073399,0.1964444444444422,0.004264867778073399
2022-04-14 18:45:00,2022-04-14,18,0.030000000000000294,0.0027777777777777783,0.0012490972647957262,0.004264867778073399,0.003317119382945977,0.003317119382945977,0.004059999999999999,45,0.02995555555555585,0.004264867778073399,0.029922222222222513,0.004264867778073399,0.05265555555555635,0.0
2022-04-14 19:00:00,2022-04-14,19,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.004264867778073399,0.02995555555555585,0.0,0.029922222222222513,0.0
2022-04-14 19:15:00,2022-04-14,19,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.02995555555555585,0.0
2022-04-14 19:30:00,2022-04-14,19,0.029988888888889183,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-14 19:45:00,2022-04-14,19,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.029988888888889183,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-14 20:00:00,2022-04-14,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.029988888888889183,0.0,0.030000000000000294,0.0
2022-04-14 20:15:00,2022-04-14,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.029988888888889183,0.0
2022-04-14 20:30:00,2022-04-14,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-14 20:45:00,2022-04-14,20,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-14 21:00:00,2022-04-14,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-14 21:15:00,2022-04-14,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-14 21:30:00,2022-04-14,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-14 21:45:00,2022-04-14,21,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-14 22:00:00,2022-04-14,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-14 22:15:00,2022-04-14,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-14 22:30:00,2022-04-14,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-14 22:45:00,2022-04-14,22,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-14 23:00:00,2022-04-14,23,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-14 23:15:00,2022-04-14,23,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-14 23:30:00,2022-04-14,23,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-14 23:45:00,2022-04-14,23,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 00:00:00,2022-04-15,0,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0
2022-04-15 00:15:00,2022-04-15,0,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.0,0.0,0.0,0.0
2022-04-15 00:30:00,2022-04-15,0,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.0,0.0
2022-04-15 00:45:00,2022-04-15,0,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 01:00:00,2022-04-15,1,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 01:15:00,2022-04-15,1,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 01:30:00,2022-04-15,1,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 01:45:00,2022-04-15,1,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 02:00:00,2022-04-15,2,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 02:15:00,2022-04-15,2,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 02:30:00,2022-04-15,2,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 02:45:00,2022-04-15,2,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 03:00:00,2022-04-15,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 03:15:00,2022-04-15,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 03:30:00,2022-04-15,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 03:45:00,2022-04-15,3,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 04:00:00,2022-04-15,4,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 04:15:00,2022-04-15,4,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,15,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 04:30:00,2022-04-15,4,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,30,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.0
2022-04-15 04:45:00,2022-04-15,4,0.030000000000000294,0.0,0.0,0.0,0.0,0.0,0.0,45,0.030000000000000294,0.0,0.030000000000000294,0.0,0.030000000000000294,0.011285098964798342
2022-04-15 05:00:00,2022-04-15,5,0.030000000000000294,0.005555555555555557,0.0010870358106676856,0.011285098964798342,0.008777299194843154,0.008777299194843154,0.0,0,0.030000000000000294,0.0,0.030000000000000294,0.011285098964798342,0.030000000000000294,0.011285098964798342
2022-04-15 05:15:00,2022-04-15,5,0.030000000000000294,0.005555555555555557,0.0010870358106676856,0.011285098964798342,0.008777299194843154,0.008777299194843154,0.0,15,0.030000000000000294,0.011285098964798342,0.030000000000000294,0.011285098964798342,0.030000000000000294,0.011285098964798342
2022-04-15 05:30:00,2022-04-15,5,0.030000000000000294,0.005555555555555557,0.0010870358106676856,0.011285098964798342,0.008777299194843154,0.008777299194843154,0.0,30,0.030000000000000294,0.011285098964798342,0.030000000000000294,0.011285098964798342,0.030000000000000294,0.011285098964798342
2022-04-15 05:45:00,2022-04-15,5,0.030000000000000294,0.005555555555555557,0.0010870358106676856,0.011285098964798342,0.008777299194843154,0.008777299194843154,0.0,45,0.030000000000000294,0.011285098964798342,0.030000000000000294,0.011285098964798342,0.030000000000000294,0.0906994247519546
