,Date,Hour,Current,Frequency,Voltage,kP,kQ,TIME_TO_INTERVAL
46,2022-03-18,22,,,,0.030000000000000925,,2022-03-18 22:00:00
47,2022-03-18,23,,,,0.030000000000000925,,2022-03-18 23:00:00
48,2022-04-01,15,4.215766617429827,59.92571935007366,225.23757459379618,2.8238316100443193,0.37802954209747214,2022-04-01 15:00:00
49,2022-04-01,16,1.3850888888888984,59.90838611111105,224.58630833333294,0.8813999999999873,0.280247222222214,2022-04-01 16:00:00
50,2022-04-01,17,0.6278194444444402,60.016011111111126,224.00309166666688,0.18215833333332382,0.34758333333333125,2022-04-01 17:00:00
51,2022-04-01,18,0.7746027777778027,59.97981944444442,224.61860000000024,0.029327777777778657,0.5202611111110937,2022-04-01 18:00:00
52,2022-04-01,19,0.7788750000000325,60.00618611111121,225.89487222222252,0.02999722222222315,0.52678611111109,2022-04-01 19:00:00
53,2022-04-01,20,0.7803361111111439,60.006505555555684,226.3936666666665,0.030000000000000925,0.5296305555555325,2022-04-01 20:00:00
54,2022-04-01,21,0.7831972222222426,60.006980555555565,227.14681666666755,0.030000000000000925,0.5323027777777557,2022-04-01 21:00:00
55,2022-04-01,22,0.782800000000031,59.9611333333334,226.86170555555552,0.030000000000000925,0.531358333333314,2022-04-01 22:00:00
56,2022-04-01,23,0.7801027777778119,60.001294444444426,226.0334194444443,0.030000000000000925,0.5290916666666438,2022-04-01 23:00:00
57,2022-04-02,0,0.7775055555555838,59.99997499999994,225.0584555555555,0.02986111111111203,0.5239638888888728,2022-04-02 00:00:00
58,2022-04-02,1,0.777338888888912,59.94407222222218,224.88458611111125,0.030000000000000925,0.5229277777777603,2022-04-02 01:00:00
59,2022-04-02,2,0.7776750000000303,59.930558333333366,225.0650944444441,0.030000000000000925,0.5232416666666487,2022-04-02 02:00:00
60,2022-04-02,3,0.7794444444444807,59.97079444444429,225.66320277777717,0.030000000000000925,0.5268777777777567,2022-04-02 03:00:00
61,2022-04-02,4,0.7798138888889252,59.98851111111118,225.8155999999992,0.030000000000000925,0.5285166666666445,2022-04-02 04:00:00
62,2022-04-02,5,0.7792722222222551,60.01301666666694,225.69022777777786,0.030000000000000925,0.5271666666666456,2022-04-02 05:00:00
63,2022-04-02,6,0.8063888888889,60.00640277777783,225.8357027777783,0.09156944444444523,0.5104138888888579,2022-04-02 06:00:00
64,2022-04-02,7,0.8779055555555497,59.95156944444451,224.5909833333336,0.4958972222222265,0.3206194444444317,2022-04-02 07:00:00
65,2022-04-02,8,0.8520555555555457,59.96300000000028,223.7241166666661,0.4820555555555598,0.3010861111110908,2022-04-02 08:00:00
66,2022-04-02,9,1.1277444444444409,59.99706944444439,224.71282222222231,0.689977777777772,0.30657777777776163,2022-04-02 09:00:00
67,2022-04-02,10,1.1140527777777698,60.044533333333426,227.45541944444435,0.6793694444444521,0.329830555555534,2022-04-02 10:00:00
68,2022-04-02,11,1.0180111111111048,60.00086944444458,227.50300555555603,0.5987388888888843,0.349994444444444,2022-04-02 11:00:00
69,2022-04-02,12,1.0165500000000018,60.02503611111111,223.9999333333335,0.6127222222222232,0.2936111111111009,2022-04-02 12:00:00
70,2022-04-02,13,1.0798694444444399,59.95287500000004,226.07269166666666,0.6335249999999999,0.36090555555554604,2022-04-02 13:00:00
71,2022-04-02,14,1.0425833333333394,60.04167777777777,226.08853333333397,0.6100305555555623,0.34801111111110145,2022-04-02 14:00:00
72,2022-04-02,15,1.048230555555552,60.0297749999999,226.60896388888906,0.6096805555555589,0.3630777777777842,2022-04-02 15:00:00
73,2022-04-02,16,0.6203611111110939,60.024888888888775,226.34857222222212,0.23402777777777573,0.34570833333333334,2022-04-02 16:00:00
74,2022-04-02,17,0.7373555555555654,60.01175833333334,225.77711111111117,0.04851666666666764,0.49259722222220637,2022-04-02 17:00:00
75,2022-04-02,18,0.7775972222222474,60.02320833333338,224.86397499999973,0.030000000000000925,0.5231138888888711,2022-04-02 18:00:00
76,2022-04-02,19,0.7788416666667032,60.006813888889084,225.33585277777817,0.030000000000000925,0.5254888888888691,2022-04-02 19:00:00
77,2022-04-02,20,0.779941666666703,59.9874166666666,225.83507499999996,0.030000000000000925,0.5281055555555336,2022-04-02 20:00:00
78,2022-04-02,21,0.7806638888889122,59.91499722222214,226.36259722222204,0.030000000000000925,0.5297805555555323,2022-04-02 21:00:00
79,2022-04-02,22,0.779186111111141,60.00316666666663,225.38005555555594,0.030000000000000925,0.5257388888888701,2022-04-02 22:00:00
80,2022-04-02,23,0.7798277777778121,59.99130833333346,225.74367222222241,0.030000000000000925,0.5272722222222009,2022-04-02 23:00:00
81,2022-04-03,0,0.7808972222222453,60.010091666666625,226.29818888888954,0.030000000000000925,0.5297555555555321,2022-04-03 00:00:00
82,2022-04-03,1,0.7831333333333282,60.030780555555694,226.94409444444454,0.030000000000000925,0.5318472222221979,2022-04-03 01:00:00
83,2022-04-03,2,0.7859194444444484,59.988758333333436,227.467155555556,0.030000000000000925,0.5344055555555319,2022-04-03 02:00:00
84,2022-04-03,3,0.7851499999999918,60.027808333333375,227.24513055555613,0.030000000000000925,0.5331777777777539,2022-04-03 03:00:00
85,2022-04-03,4,0.7852472222222352,60.02289444444444,227.2914277777779,0.030000000000000925,0.5329472222222018,2022-04-03 04:00:00
86,2022-04-03,5,0.7861250000000009,59.97649722222219,226.95126388888895,0.030000000000000925,0.534069444444421,2022-04-03 05:00:00
87,2022-04-03,6,0.7866361111111138,59.93004166666661,227.13096944444422,0.030138888888889805,0.535224999999978,2022-04-03 06:00:00
88,2022-04-03,7,0.8163194444444325,59.96945555555563,226.6044805555558,0.13313611111111198,0.49053611111108125,2022-04-03 07:00:00
89,2022-04-03,8,1.2548416666666744,59.98425000000004,225.43985277777762,0.7677388888888973,0.3568388888888888,2022-04-03 08:00:00
90,2022-04-03,9,2.0407749999999787,60.04991388888903,224.51845555555573,1.3310472222222058,0.3466888888888813,2022-04-03 09:00:00
91,2022-04-03,10,2.119144444444455,60.02951388888898,224.36975833333292,1.3839416666666646,0.34228055555557085,2022-04-03 10:00:00
92,2022-04-03,11,3.9200416666666515,60.062352777777846,224.680344444445,2.6075638888888735,0.4294166666666769,2022-04-03 11:00:00
93,2022-04-03,12,3.658822222222251,60.04673611111116,225.5756138888887,2.44122222222221,0.41652222222221685,2022-04-03 12:00:00
94,2022-04-03,13,2.0147194444444407,60.03291388888891,225.51829166666684,1.3108472222222198,0.36534166666664714,2022-04-03 13:00:00
95,2022-04-03,14,3.4789944444444427,60.06141944444436,225.48767777777837,2.31155277777777,0.4284638888888789,2022-04-03 14:00:00
96,2022-04-03,15,6.272286111111108,60.04343888888896,225.51569444444564,4.201580555555555,0.6125055555555562,2022-04-03 15:00:00
97,2022-04-03,16,3.106688888888887,60.07542222222215,225.7159666666675,2.0565805555555556,0.4296444444444448,2022-04-03 16:00:00
98,2022-04-03,17,0.8157500000000187,60.028661111111184,225.88176944444413,0.4194527777777704,0.3250583333333402,2022-04-03 17:00:00
99,2022-04-03,18,0.7734527777777751,59.98177777777782,224.67863055555466,0.029269444444445323,0.52043055555554,2022-04-03 18:00:00
100,2022-04-03,19,0.7759750000000375,60.02580555555565,225.09111388888874,0.029919444444445366,0.5243027777777588,2022-04-03 19:00:00
101,2022-04-03,20,0.7801861111111467,60.002505555555445,226.1492833333336,0.030000000000000925,0.5295555555555326,2022-04-03 20:00:00
102,2022-04-03,21,0.7809222222222437,59.96232777777783,226.5690472222221,0.030000000000000925,0.5299805555555321,2022-04-03 21:00:00
103,2022-04-03,22,0.7724805555555698,59.96292222222216,223.91063611111147,0.02995555555555648,0.519922222222207,2022-04-03 22:00:00
104,2022-04-03,23,0.7771166666666918,59.93809722222216,225.0954027777773,0.030000000000000925,0.5236305555555372,2022-04-03 23:00:00
105,2022-04-04,0,0.7812833333333484,59.98128055555548,226.46800555555552,0.030000000000000925,0.5300138888888654,2022-04-04 00:00:00
106,2022-04-04,1,0.7720444444444297,60.00205000000012,223.63098611111081,0.02995277777777871,0.5166055555555445,2022-04-04 01:00:00
107,2022-04-04,2,0.7729944444444521,59.944327777777715,224.24668888888868,0.029986111111112036,0.5186694444444294,2022-04-04 02:00:00
108,2022-04-04,3,0.7727694444444393,59.98316388888899,223.83698055555558,0.030000000000000925,0.5199972222222071,2022-04-04 03:00:00
109,2022-04-04,4,0.7718638888888735,59.95805277777776,223.69831388888917,0.030000000000000925,0.5191888888888745,2022-04-04 04:00:00
110,2022-04-04,5,0.7718361111111197,59.96166111111128,223.66418333333343,0.030000000000000925,0.5172222222222085,2022-04-04 05:00:00
111,2022-04-04,6,1.389236111111115,59.965236111111146,223.69335833333358,0.7530638888888901,0.37635555555552785,2022-04-04 06:00:00
112,2022-04-04,7,4.48944166666665,60.030486111111166,222.57756388888873,2.9726694444444517,0.3807305555555709,2022-04-04 07:00:00
113,2022-04-04,8,7.575788888888884,60.04716944444437,225.7980305555552,5.1056749999999615,0.1633638888888963,2022-04-04 08:00:00
114,2022-04-04,9,9.79358888888891,59.987825000000214,225.63246666666635,6.608580555555524,0.3040166666666642,2022-04-04 09:00:00
115,2022-04-04,10,11.304569444444402,59.95212777777787,225.45151666666658,7.599994444444519,0.7954833333333322,2022-04-04 10:00:00
116,2022-04-04,11,11.990825000000024,60.00174444444451,225.31964722222213,8.048780555555561,0.9261388888888916,2022-04-04 11:00:00
117,2022-04-04,12,11.712966666666679,60.03423055555552,225.4055111111113,7.87842222222229,0.7304083333333289,2022-04-04 12:00:00
118,2022-04-04,13,11.054019444444423,59.98666666666672,225.71245000000053,7.435802777777801,0.7992777777777822,2022-04-04 13:00:00
119,2022-04-04,14,9.629283333333323,59.945011111110986,226.2721305555562,6.495922222222239,0.7538194444444256,2022-04-04 14:00:00
120,2022-04-04,15,7.127063888888884,59.99195833333328,226.58983888888878,4.801741666666628,0.6459888888889117,2022-04-04 15:00:00
121,2022-04-04,16,3.6252972222222137,60.02166388888896,224.6328777777774,2.4059083333333233,0.41253333333331677,2022-04-04 16:00:00
122,2022-04-04,17,0.6837166666666482,59.98893888888896,224.69227777777806,0.3446916666666732,0.281091666666649,2022-04-04 17:00:00
123,2022-04-04,18,0.7775583333333558,59.95243611111097,225.9596555555559,0.029302777777778705,0.5262027777777577,2022-04-04 18:00:00
124,2022-04-04,19,0.7779666666666978,59.976574999999876,225.6696166666671,0.02993055555555647,0.5261305555555352,2022-04-04 19:00:00
125,2022-04-04,20,0.7799111111111462,59.9756916666667,226.18778055555546,0.030000000000000925,0.5292333333333106,2022-04-04 20:00:00
126,2022-04-04,21,0.7788666666666834,59.97584999999988,226.04153888888808,0.029997222222223143,0.5269583333333131,2022-04-04 21:00:00
127,2022-04-04,22,0.7796222222222589,59.98711388888905,225.85912222222208,0.030000000000000925,0.5278916666666448,2022-04-04 22:00:00
128,2022-04-04,23,0.7807166666666976,59.99501666666667,226.58986944444433,0.030000000000000925,0.5300749999999765,2022-04-04 23:00:00
129,2022-04-05,0,0.7757444444444404,60.025111111111094,224.5049527777778,0.02999722222222315,0.5215777777777616,2022-04-05 00:00:00
130,2022-04-05,1,0.7741527777777948,60.01967777777764,224.18806944444435,0.030000000000000925,0.5204527777777626,2022-04-05 01:00:00
131,2022-04-05,2,0.7752083333333533,60.05063055555571,224.43753611111075,0.02999722222222315,0.5210583333333173,2022-04-05 02:00:00
132,2022-04-05,3,0.7765027777777944,59.969308333333004,224.71628888888907,0.030000000000000925,0.5220555555555386,2022-04-05 03:00:00
133,2022-04-05,4,0.7778916666666985,60.017247222222245,224.84766666666658,0.030000000000000925,0.5240916666666479,2022-04-05 04:00:00
134,2022-04-05,5,0.7772888888889206,60.01081111111108,224.63558333333322,0.030000000000000925,0.5227166666666493,2022-04-05 05:00:00
135,2022-04-05,6,1.5220027777777752,60.066088888888956,225.31483055555591,0.8539833333333371,0.4142000000000135,2022-04-05 06:00:00
136,2022-04-05,7,3.333144444444437,60.0821555555555,223.89464722222158,2.1947638888888834,0.4171805555555487,2022-04-05 07:00:00
137,2022-04-05,8,7.430355555555537,60.05222777777776,225.32172777777743,4.981386111111109,0.6501805555555634,2022-04-05 08:00:00
138,2022-04-05,9,9.630997222222236,60.04064999999995,226.07716944444462,6.482744444444439,0.7809777777777662,2022-04-05 09:00:00
139,2022-04-05,10,10.39531666666669,59.99110555555547,225.8381750000006,6.995274999999986,0.7418388888888708,2022-04-05 10:00:00
140,2022-04-05,11,12.000430555555536,59.95224444444457,225.57518888888907,8.079608333333406,0.7996722222222152,2022-04-05 11:00:00
141,2022-04-05,12,11.958708333333302,59.932538888889084,226.70780833333302,8.097724999999985,0.7053555555555343,2022-04-05 12:00:00
142,2022-04-05,13,10.913244444444457,59.98242499999998,226.52737222222217,7.374680555555556,0.7240305555555284,2022-04-05 13:00:00
143,2022-04-05,14,9.514433333333331,60.04654722222228,226.81404444444422,6.435005555555554,0.6932361111111266,2022-04-05 14:00:00
144,2022-04-05,15,7.005238888888875,60.08341111111104,227.5535388888885,4.750661111111126,-0.32686111111110216,2022-04-05 15:00:00
145,2022-04-05,16,3.5969083333333676,60.0405805555556,225.46409444444373,2.3914277777777815,0.37406944444442547,2022-04-05 16:00:00
146,2022-04-05,17,0.7411527777777859,60.03919999999992,225.09951388888862,0.37968333333333937,0.3044305555555316,2022-04-05 17:00:00
147,2022-04-05,18,0.7723888888889241,59.9280999999999,224.81768888888806,0.030130555555556538,0.5207861111110942,2022-04-05 18:00:00
148,2022-04-05,19,0.7798666666667019,59.9595027777778,226.04665833333317,0.029994444444445368,0.5281388888888671,2022-04-05 19:00:00
149,2022-04-05,20,0.7801311018131446,59.96204463040467,226.2075146443516,0.029997210599721984,0.5293277545327526,2022-04-05 20:00:00
150,2022-04-05,21,0.7790750000000336,60.03083611111095,225.54721944444412,0.030000000000000925,0.5260666666666499,2022-04-05 21:00:00
151,2022-04-05,22,0.7785833333333599,60.08083611111109,225.14103888888883,0.030000000000000925,0.5245249999999813,2022-04-05 22:00:00
152,2022-04-05,23,0.7797388888889252,60.07254444444446,225.7256305555557,0.030000000000000925,0.527583333333312,2022-04-05 23:00:00
153,2022-04-06,0,0.7810277777777993,60.04784166666661,226.39318333333318,0.030000000000000925,0.5302083333333099,2022-04-06 00:00:00
154,2022-04-06,1,0.7814722222222503,60.009122222222196,226.7316333333339,0.030000000000000925,0.5310111111110871,2022-04-06 01:00:00
155,2022-04-06,2,0.7840972222222223,59.99449166666667,226.62906944444453,0.02998611111111203,0.5326416666666426,2022-04-06 02:00:00
156,2022-04-06,3,0.7801611111111459,60.01465000000007,224.58629166666694,0.029863888888889793,0.5259999999999799,2022-04-06 03:00:00
157,2022-04-06,4,0.7758222222222392,60.01148611111122,224.5526722222224,0.029913888888889812,0.5206999999999845,2022-04-06 04:00:00
158,2022-04-06,5,0.771416666666667,59.9570972222222,224.01568888888843,0.030000000000000925,0.5190555555555413,2022-04-06 05:00:00
159,2022-04-06,6,1.2147249999999885,60.01404166666672,223.2999333333337,0.597238888888888,0.3793388888888751,2022-04-06 06:00:00
160,2022-04-06,7,3.830469444444456,60.07600833333329,223.25693611111126,2.5430916666666654,0.3420972222222289,2022-04-06 07:00:00
161,2022-04-06,8,6.3507055555555425,60.04256666666651,222.43208055555561,4.202594444444452,0.5463138888888964,2022-04-06 08:00:00
162,2022-04-06,9,9.400555555555531,60.078072222222325,225.75835277777804,6.30640555555557,0.8593111111111166,2022-04-06 09:00:00
163,2022-04-06,10,10.603605555555555,60.0001111111111,225.17673333333352,7.107330555555569,0.9004194444444402,2022-04-06 10:00:00
164,2022-04-06,11,11.177597222222289,60.018174999999815,225.17737777777708,7.489380555555577,0.8886916666666778,2022-04-06 11:00:00
165,2022-04-06,12,11.295591666666654,59.96940555555562,226.4818833333342,7.609966666666648,0.9593277777777955,2022-04-06 12:00:00
166,2022-04-06,13,10.793963888888918,60.032866666666706,222.86444722222225,7.161327777777804,0.886258333333367,2022-04-06 13:00:00
167,2022-04-06,14,9.177844444444428,60.10537500000026,223.634463888889,6.09146944444446,0.8746305555555619,2022-04-06 14:00:00
168,2022-04-06,15,6.708422222222226,60.02440833333342,225.28009166666698,4.473113888888876,0.7142583333333437,2022-04-06 15:00:00
169,2022-04-06,16,3.284966666666669,60.06027500000015,225.72221944444487,2.1855055555555523,0.401186111111097,2022-04-06 16:00:00
170,2022-04-06,17,0.7745833333333341,60.0499277777781,224.3353388888892,0.4193416666666691,0.285924999999985,2022-04-06 17:00:00
171,2022-04-06,18,0.76741944444443,59.96321111111122,223.44080833333334,0.02652777777777831,0.5129305555555459,2022-04-06 18:00:00
172,2022-04-06,19,0.7720555555555666,59.97277499999987,224.12969444444485,0.029283333333334317,0.5185388888888748,2022-04-06 19:00:00
173,2022-04-06,20,0.7784583333333681,59.99742777777764,225.7064888888887,0.030000000000000925,0.5265611111110905,2022-04-06 20:00:00
174,2022-04-06,21,0.7786777777777995,60.02190555555546,225.94638333333285,0.030000000000000925,0.5268972222222027,2022-04-06 21:00:00
175,2022-04-06,22,0.7800833333333688,59.96176666666658,226.6358833333332,0.030000000000000925,0.5297499999999769,2022-04-06 22:00:00
176,2022-04-06,23,0.7792638888889072,60.03169444444446,226.4466194444438,0.030000000000000925,0.5281305555555339,2022-04-06 23:00:00
177,2022-04-07,0,0.7771138888889132,60.07105277777774,225.5876638888892,0.030000000000000925,0.5254222222222027,2022-04-07 00:00:00
178,2022-04-07,1,0.7791194444444804,60.02921666666671,225.888586111112,0.030000000000000925,0.5272972222222011,2022-04-07 01:00:00
179,2022-04-07,2,0.7796083333333661,60.037136111111,225.84430000000015,0.030000000000000925,0.5276527777777563,2022-04-07 02:00:00
180,2022-04-07,3,0.7793777777778135,59.95447777777782,225.88385555555564,0.030000000000000925,0.5274916666666454,2022-04-07 03:00:00
181,2022-04-07,4,0.7794555555555914,59.88728333333333,226.17241666666627,0.030000000000000925,0.5279694444444228,2022-04-07 04:00:00
182,2022-04-07,5,0.7797611111111449,59.941747222222126,225.89888888888933,0.030000000000000925,0.5282694444444224,2022-04-07 05:00:00
183,2022-04-07,6,0.859855555555543,60.018919444444535,225.2958361111116,0.16844166666666702,0.5071444444444434,2022-04-07 06:00:00
184,2022-04-07,7,1.4125499999999935,59.997108333333145,223.27434444444455,0.8591305555555533,0.3784277777777739,2022-04-07 07:00:00
185,2022-04-07,8,3.216908333333348,60.010916666666766,223.86978888888902,2.0972555555555594,0.5104999999999749,2022-04-07 08:00:00
186,2022-04-07,9,5.446849999999999,60.003108333333316,223.0466499999997,3.5980500000000237,0.5749194444444248,2022-04-07 09:00:00
187,2022-04-07,10,6.897788888888925,59.988725000000116,222.8417,4.565872222222254,0.6432444444444552,2022-04-07 10:00:00
188,2022-04-07,11,7.815797222222215,60.06425555555564,223.46693055555508,5.191700000000016,0.6926416666666708,2022-04-07 11:00:00
189,2022-04-07,12,8.615574999999998,59.9147000000001,225.49463611111125,5.766205555555548,0.8369944444444448,2022-04-07 12:00:00
190,2022-04-07,13,7.690155555555556,59.924441666666766,223.860744444444,5.103594444444458,0.7753555555555456,2022-04-07 13:00:00
191,2022-04-07,14,8.93321388888885,59.9460166666667,225.54397499999985,5.980466666666688,0.8126861111111071,2022-04-07 14:00:00
192,2022-04-07,15,6.799599999999957,59.98042777777766,225.49580277777787,4.540369444444445,0.7296888888888893,2022-04-07 15:00:00
193,2022-04-07,16,3.279108333333327,59.913252777777714,226.23110277777758,2.1822305555555706,0.43012777777775446,2022-04-07 16:00:00
194,2022-04-07,17,0.8801611111111255,59.947683333333366,226.15828611111144,0.5003388888888913,0.2982083333333424,2022-04-07 17:00:00
195,2022-04-07,18,0.7625888888888858,59.96163611111113,224.5762805555555,0.0319750000000009,0.5127249999999856,2022-04-07 18:00:00
196,2022-04-07,19,0.775430555555564,60.00790000000011,225.24217222222242,0.029983333333334257,0.5231638888888709,2022-04-07 19:00:00
197,2022-04-07,20,0.7733583333333418,59.96014444444432,224.7441222222214,0.029986111111112036,0.5207194444444289,2022-04-07 20:00:00
198,2022-04-07,21,0.7799527777778007,59.924463888888916,226.43316944444456,0.030000000000000925,0.5294277777777546,2022-04-07 21:00:00
199,2022-04-07,22,0.776811111111149,59.968047222222076,225.3542333333331,0.030000000000000925,0.5246833333333144,2022-04-07 22:00:00
200,2022-04-07,23,0.7783944444444819,59.98472499999996,225.81851388888853,0.030000000000000925,0.5264055555555354,2022-04-07 23:00:00
201,2022-04-08,0,0.780277777777807,60.02513333333335,226.57452777777738,0.030000000000000925,0.5297416666666436,2022-04-08 00:00:00
202,2022-04-08,1,0.7713916666666536,60.01205833333323,223.99573888888895,0.030000000000000925,0.5192249999999856,2022-04-08 01:00:00
203,2022-04-08,2,0.771513888888885,59.965383333333335,223.98239166666696,0.030000000000000925,0.5198472222222069,2022-04-08 02:00:00
204,2022-04-08,3,0.7744333333333551,60.04559444444427,224.75622777777758,0.030000000000000925,0.5209361111110952,2022-04-08 03:00:00
205,2022-04-08,4,0.7745638888888923,60.07246388888884,224.64114444444476,0.030000000000000925,0.5204888888888733,2022-04-08 04:00:00
206,2022-04-08,5,0.7730555555555586,59.995827777777734,223.81795555555505,0.030000000000000925,0.51951944444443,2022-04-08 05:00:00
207,2022-04-08,6,0.811688888888878,59.993286111111075,223.4788083333337,0.12987222222222325,0.4803305555555362,2022-04-08 06:00:00
208,2022-04-08,7,1.9168083333333235,59.99107777777789,223.34577777777767,1.2468805555555649,0.2971055555555389,2022-04-08 07:00:00
209,2022-04-08,8,3.6991444444444475,59.96135277777799,222.93985555555523,2.436419444444432,0.4374722222222375,2022-04-08 08:00:00
210,2022-04-08,9,7.701625000000008,60.037566666666706,223.59843888888867,5.101802777777799,0.8015250000000036,2022-04-08 09:00:00
211,2022-04-08,10,9.240963888888864,60.04539444444435,222.86221111111152,6.1127944444444475,0.8724388888889,2022-04-08 10:00:00
212,2022-04-08,11,9.701755555555545,60.023941666666666,224.3268472222223,6.465538888888907,0.8830000000000039,2022-04-08 11:00:00
213,2022-04-08,12,9.864466666666686,60.02809722222217,224.70815833333316,6.568772222222218,1.0106222222222185,2022-04-08 12:00:00
214,2022-04-08,13,9.681902777777749,60.012616666666624,225.9191222222225,6.478897222222208,0.9954833333333252,2022-04-08 13:00:00
215,2022-04-08,14,7.899963888888889,60.05592499999987,226.84793888888882,5.319541666666637,0.7998027777777692,2022-04-08 14:00:00
216,2022-04-08,15,5.632116666666619,60.01894166666696,227.52838333333335,3.7988361111111555,0.47463888888888145,2022-04-08 15:00:00
217,2022-04-08,16,2.842636111111093,60.019897222222134,224.7135861111113,1.8913111111111192,0.30604722222221925,2022-04-08 16:00:00
218,2022-04-08,17,0.8384611111111171,59.97474722222215,226.62272777777667,0.46834444444444995,0.2868861111111134,2022-04-08 17:00:00
219,2022-04-08,18,0.7627638888889132,59.97161388888885,226.27557777777758,0.03396944444444553,0.5164249999999795,2022-04-08 18:00:00
220,2022-04-08,19,0.779400000000035,59.97024444444441,226.70437777777744,0.030000000000000925,0.5292527777777549,2022-04-08 19:00:00
221,2022-04-08,20,0.779702777777809,59.973136111110975,226.39794444444405,0.030000000000000925,0.5290388888888671,2022-04-08 20:00:00
222,2022-04-08,21,0.7827527777777791,59.979783333333195,227.38388611111137,0.030000000000000925,0.5332111111110848,2022-04-08 21:00:00
223,2022-04-08,22,0.7830916666667006,60.01130833333333,227.314511111111,0.030000000000000925,0.5332777777777594,2022-04-08 22:00:00
224,2022-04-08,23,0.7727083333333435,59.99422222222222,224.33868055555493,0.030000000000000925,0.5202472222222071,2022-04-08 23:00:00
225,2022-04-09,0,0.7747777777777977,59.938691666666685,224.61519444444426,0.030000000000000925,0.5208749999999842,2022-04-09 00:00:00
226,2022-04-09,1,0.7769638888889008,59.99721111111099,225.21716111111087,0.030000000000000925,0.5234805555555376,2022-04-09 01:00:00
227,2022-04-09,2,0.7752111111111188,59.94690277777779,224.8864527777778,0.030000000000000925,0.5221027777777612,2022-04-09 02:00:00
228,2022-04-09,3,0.7766333333333582,60.0222027777777,224.77149722222217,0.030000000000000925,0.5226833333333158,2022-04-09 03:00:00
229,2022-04-09,4,0.7774166666666897,60.07540833333342,224.91059166666645,0.030000000000000925,0.5242888888888705,2022-04-09 04:00:00
230,2022-04-09,5,0.7786583333333664,60.05234166666683,224.83098333333302,0.030000000000000925,0.5246138888888701,2022-04-09 05:00:00
231,2022-04-09,6,1.2707638888888835,60.06462777777772,224.8731194444439,0.6229555555555497,0.4426833333333152,2022-04-09 06:00:00
232,2022-04-09,7,3.78680277777776,60.04242222222241,225.33950000000004,2.5097305555555423,0.48081388888889937,2022-04-09 07:00:00
233,2022-04-09,8,6.568094444444425,59.93951666666651,225.95220277777764,4.408827777777776,0.6053444444444305,2022-04-09 08:00:00
234,2022-04-09,9,7.433930555555568,60.02053888888893,224.52129166666683,4.959558333333329,0.6503611111111101,2022-04-09 09:00:00
235,2022-04-09,10,8.952127777777777,60.00671388888882,224.5634972222223,5.972083333333319,0.797375000000012,2022-04-09 10:00:00
236,2022-04-09,11,9.454638888888871,59.97310277777781,224.38911666666615,6.308013888888914,0.8118027777777792,2022-04-09 11:00:00
237,2022-04-09,12,9.290958333333384,59.96800833333344,224.71260277777765,6.197366666666667,0.8890222222222286,2022-04-09 12:00:00
238,2022-04-09,13,10.201830555555585,59.93060833333343,226.95188888888921,6.897391666666653,0.7931416666666654,2022-04-09 13:00:00
239,2022-04-09,14,8.375983333333311,60.02186111111092,228.00522777777726,5.686686111111103,0.6367777777777839,2022-04-09 14:00:00
240,2022-04-09,15,6.492188888888898,60.04139166666663,225.66064166666592,4.3332666666666695,0.719516666666668,2022-04-09 15:00:00
241,2022-04-09,16,3.4725055555555464,60.012677777777704,225.01493055555582,2.307908333333324,0.41897777777777384,2022-04-09 16:00:00
242,2022-04-09,17,0.9553083333333429,59.98110555555547,225.00722777777767,0.5679972222222299,0.282186111111109,2022-04-09 17:00:00
243,2022-04-09,18,0.7526638888889214,59.96911944444441,225.30317499999992,0.03700833333333412,0.5060972222222053,2022-04-09 18:00:00
244,2022-04-09,19,0.7786833333333647,60.03602777777786,226.1609888888892,0.030000000000000925,0.5276555555555343,2022-04-09 19:00:00
245,2022-04-09,20,0.7799444444444801,60.018322222222146,226.53457499999968,0.030000000000000925,0.5292416666666439,2022-04-09 20:00:00
246,2022-04-09,21,0.7722972222222135,59.974111111111,224.64295000000044,0.030000000000000925,0.5210444444444293,2022-04-09 21:00:00
247,2022-04-09,22,0.7710638888888813,59.99349166666656,224.1606638888885,0.030000000000000925,0.5194111111110965,2022-04-09 22:00:00
248,2022-04-09,23,0.7742222222222309,60.02895277777774,224.84641111111142,0.030000000000000925,0.521297222222206,2022-04-09 23:00:00
249,2022-04-10,0,0.7768250000000223,60.06823055555575,225.14803611111154,0.030000000000000925,0.5236777777777598,2022-04-10 00:00:00
250,2022-04-10,1,0.7793555555555886,60.04408611111108,225.86898888888877,0.030000000000000925,0.5275027777777566,2022-04-10 01:00:00
251,2022-04-10,2,0.7793250000000342,59.99203888888879,225.86664999999977,0.030000000000000925,0.5273527777777566,2022-04-10 02:00:00
252,2022-04-10,3,0.7770888888888773,59.96321111111116,225.69393333333335,0.030000000000000925,0.5262305555555354,2022-04-10 03:00:00
253,2022-04-10,4,0.7711194444444314,59.98059444444458,224.03296388888904,0.030000000000000925,0.5192416666666521,2022-04-10 04:00:00
254,2022-04-10,5,0.7727833333333471,59.979927777777604,224.30870000000021,0.030000000000000925,0.5198999999999846,2022-04-10 05:00:00
255,2022-04-10,6,1.3887361111111072,60.013713888888944,224.16249444444392,0.7424833333333303,0.4029416666666541,2022-04-10 06:00:00
256,2022-04-10,7,3.850955555555553,60.056197222222224,223.55057222222234,2.5448999999999886,0.4179555555555673,2022-04-10 07:00:00
