index,expDate,model,domain,level,variable,lat,lng,obsDay,fHour,data,TIME_TO_INTERVAL,hour,date,Date,ForecastBeforeDays
2022112605,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-26 05:0:00,5,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112606,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,12.05,2022-11-26 06:0:00,6,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112607,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,120.47,2022-11-26 07:0:00,7,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112608,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,27.11,2022-11-26 08:0:00,8,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112609,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,6.02,2022-11-26 09:0:00,9,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112610,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,12.05,2022-11-26 10:0:00,10,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112611,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,54.21,2022-11-26 11:0:00,11,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112612,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,60.24,2022-11-26 12:0:00,12,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112613,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,39.15,2022-11-26 13:0:00,13,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112614,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,33.13,2022-11-26 14:0:00,14,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112615,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,12.05,2022-11-26 15:0:00,15,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112616,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,21.08,2022-11-26 16:0:00,16,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112617,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-26 17:0:00,17,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112618,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-26 18:0:00,18,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112619,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-26 19:0:00,19,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112620,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-26 20:0:00,20,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112621,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,3.01,2022-11-26 21:0:00,21,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112622,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-26 22:0:00,22,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112623,2022-11-27,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-26 23:0:00,23,2022-11-26,2022-11-26 00:00:00,-1 days +00:00:00
2022112700,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-27 00:0:00,0,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112701,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-27 01:0:00,1,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112702,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-27 02:0:00,2,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112703,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-27 03:0:00,3,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112704,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-27 04:0:00,4,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112705,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-27 05:0:00,5,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112706,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,8.98,2022-11-27 06:0:00,6,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112707,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,167.56,2022-11-27 07:0:00,7,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112708,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,365.04,2022-11-27 08:0:00,8,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112709,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,538.58,2022-11-27 09:0:00,9,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112710,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,658.27,2022-11-27 10:0:00,10,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112711,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,715.12,2022-11-27 11:0:00,11,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112712,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,703.15,2022-11-27 12:0:00,12,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112713,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,625.35,2022-11-27 13:0:00,13,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112714,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,487.72,2022-11-27 14:0:00,14,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112715,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,302.2,2022-11-27 15:0:00,15,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112716,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,101.73,2022-11-27 16:0:00,16,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112717,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-27 17:0:00,17,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112718,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,2.99,2022-11-27 18:0:00,18,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112719,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-27 19:0:00,19,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112720,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-27 20:0:00,20,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112721,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-27 21:0:00,21,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112722,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-27 22:0:00,22,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112723,2022-11-28,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-27 23:0:00,23,2022-11-27,2022-11-27 00:00:00,-1 days +00:00:00
2022112800,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-28 00:0:00,0,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112801,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-28 01:0:00,1,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112802,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-28 02:0:00,2,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112803,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-28 03:0:00,3,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112804,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-28 04:0:00,4,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112805,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-28 05:0:00,5,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112806,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,9.05,2022-11-28 06:0:00,6,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112807,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,162.85,2022-11-28 07:0:00,7,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112808,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,367.92,2022-11-28 08:0:00,8,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112809,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,542.83,2022-11-28 09:0:00,9,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112810,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,663.46,2022-11-28 10:0:00,10,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112811,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,720.76,2022-11-28 11:0:00,11,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112812,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,708.7,2022-11-28 12:0:00,12,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112813,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,627.28,2022-11-28 13:0:00,13,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112814,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,491.57,2022-11-28 14:0:00,14,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112815,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,304.59,2022-11-28 15:0:00,15,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112816,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,99.52,2022-11-28 16:0:00,16,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112817,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-28 17:0:00,17,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112818,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,3.02,2022-11-28 18:0:00,18,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112819,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-28 19:0:00,19,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112820,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,3.02,2022-11-28 20:0:00,20,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112821,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-28 21:0:00,21,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112822,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-28 22:0:00,22,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112823,2022-11-29,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-28 23:0:00,23,2022-11-28,2022-11-28 00:00:00,-1 days +00:00:00
2022112900,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-29 00:0:00,0,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112901,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-29 01:0:00,1,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112902,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-29 02:0:00,2,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112903,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-29 03:0:00,3,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112904,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-29 04:0:00,4,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112905,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-29 05:0:00,5,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112906,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,9.07,2022-11-29 06:0:00,6,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112907,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,157.23,2022-11-29 07:0:00,7,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112908,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,362.83,2022-11-29 08:0:00,8,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112909,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,535.18,2022-11-29 09:0:00,9,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112910,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,659.15,2022-11-29 10:0:00,10,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112911,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,713.57,2022-11-29 11:0:00,11,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112912,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,704.5,2022-11-29 12:0:00,12,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112913,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,631.94,2022-11-29 13:0:00,13,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112914,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,489.83,2022-11-29 14:0:00,14,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112915,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,305.39,2022-11-29 15:0:00,15,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112916,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,102.8,2022-11-29 16:0:00,16,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112917,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-29 17:0:00,17,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112918,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,3.02,2022-11-29 18:0:00,18,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112919,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-29 19:0:00,19,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112920,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-29 20:0:00,20,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112921,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-29 21:0:00,21,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112922,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-29 22:0:00,22,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022112923,2022-11-30,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-11-29 23:0:00,23,2022-11-29,2022-11-29 00:00:00,-1 days +00:00:00
2022113000,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-30 00:0:00,0,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113001,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-30 01:0:00,1,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113002,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-30 02:0:00,2,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113003,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-30 03:0:00,3,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113004,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-30 04:0:00,4,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113005,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-30 05:0:00,5,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113006,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,8.86,2022-11-30 06:0:00,6,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113007,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,156.5,2022-11-30 07:0:00,7,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113008,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,360.24,2022-11-30 08:0:00,8,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113009,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,534.45,2022-11-30 09:0:00,9,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113010,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,655.51,2022-11-30 10:0:00,10,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113011,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,711.61,2022-11-30 11:0:00,11,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113012,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,705.71,2022-11-30 12:0:00,12,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113013,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,620.08,2022-11-30 13:0:00,13,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113014,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,165.35,2022-11-30 14:0:00,14,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113015,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,29.53,2022-11-30 15:0:00,15,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113016,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-30 16:0:00,16,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113017,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-30 17:0:00,17,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113018,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-30 18:0:00,18,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113019,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-30 19:0:00,19,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113020,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-30 20:0:00,20,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113021,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-30 21:0:00,21,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113022,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-30 22:0:00,22,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022113023,2022-12-01,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-11-30 23:0:00,23,2022-11-30,2022-11-30 00:00:00,-1 days +00:00:00
2022120100,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-12-01 00:0:00,0,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120101,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-12-01 01:0:00,1,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120102,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-12-01 02:0:00,2,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120103,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-12-01 03:0:00,3,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120104,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-12-01 04:0:00,4,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120105,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-12-01 05:0:00,5,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120106,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-12-01 06:0:00,6,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120107,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,2.95,2022-12-01 07:0:00,7,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120108,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,11.81,2022-12-01 08:0:00,8,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120109,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,23.62,2022-12-01 09:0:00,9,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120110,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,26.57,2022-12-01 10:0:00,10,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120111,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,32.48,2022-12-01 11:0:00,11,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120112,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,14.76,2022-12-01 12:0:00,12,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120113,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,17.72,2022-12-01 13:0:00,13,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120114,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,23.62,2022-12-01 14:0:00,14,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120115,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,17.72,2022-12-01 15:0:00,15,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120116,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,14.76,2022-12-01 16:0:00,16,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120117,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,2.95,2022-12-01 17:0:00,17,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120118,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-12-01 18:0:00,18,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120119,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-12-01 19:0:00,19,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120120,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-12-01 20:0:00,20,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120121,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-12-01 21:0:00,21,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120122,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-12-01 22:0:00,22,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120123,2022-12-02,msm.nc.v3,,sfc,dswrf,24.066582999999998,120.560722,3,96,0.0,2022-12-01 23:0:00,23,2022-12-01,2022-12-01 00:00:00,-1 days +00:00:00
2022120600,2022-12-07,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-12-06 00:0:00,0,2022-12-06,2022-12-06 00:00:00,-1 days +00:00:00
2022120601,2022-12-07,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-12-06 01:0:00,1,2022-12-06,2022-12-06 00:00:00,-1 days +00:00:00
2022120602,2022-12-07,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-12-06 02:0:00,2,2022-12-06,2022-12-06 00:00:00,-1 days +00:00:00
2022120603,2022-12-07,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-12-06 03:0:00,3,2022-12-06,2022-12-06 00:00:00,-1 days +00:00:00
2022120604,2022-12-07,msm.nc.v3,,sfc,dswrf,24.066583,120.560722,3,96,0.0,2022-12-06 04:0:00,4,2022-12-06,2022-12-06 00:00:00,-1 days +00:00:00
